ドリップ コーヒー Venti,480
ドリップ コーヒー Grande,435
ドリップ コーヒー Tall,390
ドリップ コーヒー Short,350
カフェ ミスト Venti,535
カフェ ミスト Grande,490
カフェ ミスト Tall,445
カフェ ミスト Short,405
コールドブリュー コーヒー Venti,530
コールドブリュー コーヒー Grande,485
コールドブリュー コーヒー Tall,440
コールドブリュー コーヒー Short,400
コーヒーエイド® クール ライム Venti,640
コーヒーエイド® クール ライム Grande,595
コーヒーエイド® クール ライム Tall,550
コーヒーエイド® クール ライム Short,510
コーヒー プレス,510
スターバックス ラテ Venti,580
スターバックス ラテ Grande,535
スターバックス ラテ Tall,490
スターバックス ラテ Short,449
ソイ ラテ Venti,580
ソイ ラテ Grande,535
ソイ ラテ Tall,490
ソイ ラテ Short,449
アーモンドミルク ラテ Venti,580
アーモンドミルク ラテ Grande,535
アーモンドミルク ラテ Tall,490
アーモンドミルク ラテ Short,449
オーツミルク ラテ Venti,580
オーツミルク ラテ Grande,535
オーツミルク ラテ Tall,490
オーツミルク ラテ Short,449
カプチーノ Venti,580
カプチーノ Grande,535
カプチーノ Tall,490
カプチーノ Short,449
カフェ モカ Venti,620
カフェ モカ Grande,575
カフェ モカ Tall,530
カフェ モカ Short,490
ホワイト モカ Venti,620
ホワイト モカ Grande,575
ホワイト モカ Tall,530
ホワイト モカ Short,490
キャラメル マキアート Venti,620
キャラメル マキアート Grande,575
キャラメル マキアート Tall,530
キャラメル マキアート Short,490
カフェ アメリカーノ Venti,535
カフェ アメリカーノ Grande,490
カフェ アメリカーノ Tall,445
カフェ アメリカーノ Short,405
エスプレッソ Venti,425
エスプレッソ Grande,385
ムース フォーム ラテ,385
スターバックス ブロンド ラテ with オーツミルク Venti,580
スターバックス ブロンド ラテ with オーツミルク Grande,535
スターバックス ブロンド ラテ with オーツミルク Tall,490
スターバックス ブロンド ラテ with オーツミルク Short,449
トリプルエスプレッソ ラテ,449
GABURI スイカ フラペチーノ®,449
スターバックス ストロベリー フラペチーノ® チョコレート ver.,449
スターバックス ストロベリー フラペチーノ®,449
エスプレッソ  アフォガート フラペチーノ® Venti,720
エスプレッソ  アフォガート フラペチーノ® Grande,675
エスプレッソ  アフォガート フラペチーノ® Tall,630
エスプレッソ  アフォガート フラペチーノ® Short,590
コーヒー フラペチーノ® Venti,605
コーヒー フラペチーノ® Grande,561
コーヒー フラペチーノ® Tall,515
コーヒー フラペチーノ® Short,475
ダーク モカ チップ フラペチーノ® Venti,680
ダーク モカ チップ フラペチーノ® Grande,635
ダーク モカ チップ フラペチーノ® Tall,590
ダーク モカ チップ フラペチーノ® Short,550
キャラメル フラペチーノ® Venti,665
キャラメル フラペチーノ® Grande,620
キャラメル フラペチーノ® Tall,575
キャラメル フラペチーノ® Short,535
抹茶 クリーム フラペチーノ® Venti,680
抹茶 クリーム フラペチーノ® Grande,635
抹茶 クリーム フラペチーノ® Tall,590
抹茶 クリーム フラペチーノ® Short,550
バニラ クリーム フラペチーノ® Venti,665
バニラ クリーム フラペチーノ® Grande,620
バニラ クリーム フラペチーノ® Tall,575
バニラ クリーム フラペチーノ® Short,535
マンゴー パッション ティー フラペチーノ® Venti,665
マンゴー パッション ティー フラペチーノ® Grande,620
マンゴー パッション ティー フラペチーノ® Tall,575
マンゴー パッション ティー フラペチーノ® Short,535
おさつ バター フラペチーノ®,535
抹茶 ティー ラテ Venti,590
抹茶 ティー ラテ Grande,545
抹茶 ティー ラテ Tall,500
抹茶 ティー ラテ Short,460
ゆず シトラス & パッション ティー Venti,600
ゆず シトラス & パッション ティー Grande,555
ゆず シトラス & パッション ティー Tall,510
ゆず シトラス & パッション ティー Short,470
ゆず シトラス & ティー Venti,600
ゆず シトラス & ティー Grande,555
ゆず シトラス & ティー Tall,510
ゆず シトラス & ティー Short,470
チャイ ティー ラテ Venti,590
チャイ ティー ラテ Grande,545
チャイ ティー ラテ Tall,500
チャイ ティー ラテ Short,460
ほうじ茶 ティー ラテ Venti,590
ほうじ茶 ティー ラテ Grande,545
ほうじ茶 ティー ラテ Tall,500
ほうじ茶 ティー ラテ Short,460
抹茶 ティー ラテ Venti,590
抹茶 ティー ラテ Grande,545
抹茶 ティー ラテ Tall,500
抹茶 ティー ラテ Short,460
イングリッシュ ブレックファスト ティー ラテ Venti,590
イングリッシュ ブレックファスト ティー ラテ Grande,545
イングリッシュ ブレックファスト ティー ラテ Tall,500
イングリッシュ ブレックファスト ティー ラテ Short,460
カモミール ティー ラテ Venti,590
カモミール ティー ラテ Grande,545
カモミール ティー ラテ Tall,500
カモミール ティー ラテ Short,460
アール グレイ ティー ラテ Venti,590
アール グレイ ティー ラテ Grande,545
アール グレイ ティー ラテ Tall,500
アール グレイ ティー ラテ Short,460
ゼンクラウド ウーロン ティー ラテ Venti,590
ゼンクラウド ウーロン ティー ラテ Grande,545
ゼンクラウド ウーロン ティー ラテ Tall,500
ゼンクラウド ウーロン ティー ラテ Short,460
アイスティー(ブラック) Venti,550
アイスティー(ブラック) Grande,506
アイスティー(ブラック) Tall,460
アイスティー(ブラック) Short,420
アイスティー(パッション) Venti,550
アイスティー(パッション) Grande,506
アイスティー(パッション) Tall,460
アイスティー(パッション) Short,420
イングリッシュ ブレックファスト Venti,550
イングリッシュ ブレックファスト Grande,506
イングリッシュ ブレックファスト Tall,460
イングリッシュ ブレックファスト Short,460
アール グレイ Venti,550
アール グレイ Grande,506
アール グレイ Tall,460
アール グレイ Short,460
カモミール Venti,550
カモミール Grande,506
カモミール Tall,460
カモミール Short,460
ユースベリー® Venti,550
ユースベリー® Grande,506
ユースベリー® Tall,460
ユースベリー® Short,460
ほうじ茶 Venti,550
ほうじ茶 Grande,506
ほうじ茶 Tall,460
ほうじ茶 Short,460
ゼンクラウド ウーロン Venti,550
ゼンクラウド ウーロン Grande,506
ゼンクラウド ウーロン Tall,460
ゼンクラウド ウーロン Short,460
ココア Venti,585
ココア Grande,540
ココア Tall,495
ココア Short,455
キャラメル クリーム Venti,585
キャラメル クリーム Grande,540
キャラメル クリーム Tall,495
キャラメル クリーム Short,455
ミルク Venti,525
ミルク Grande,480
ミルク Tall,435
ミルク Short,396
キッズ ココア,396
キッズ ミルク,396
be juicy ! kids （アップル）,396
be juicy ! kids （オレンジ）,396
バニラ クリーム,396
ホット チョコレート,396
